Disease1,Disease2,HPO-SIM
MESH:D005185,MESH:D053040,0.0
MESH:D005185,MESH:D002583,0.0
MESH:D005185,MESH:D008881,0.0
MESH:D005185,MESH:D001749,0.0
MESH:D005185,MESH:D005923,0.0
MESH:D005185,MESH:D054990,0.0
MESH:D005185,MESH:D055113,0.0
MESH:D005185,MESH:D065631,0.0
MESH:D005642,MESH:D005706,0.0
MESH:D005642,MESH:D005879,0.0
MESH:D005642,MESH:D005901,0.0
MESH:D005642,MESH:D005910,0.0
MESH:D005642,MESH:D005922,0.0
MESH:D005642,MESH:D006258,0.0
MESH:D005642,MESH:D006973,0.0
MESH:D005642,MESH:D007037,0.0
MESH:D005642,MESH:D007078,0.0
MESH:D005642,MESH:D007079,0.0
MESH:D005642,MESH:D007562,0.0
MESH:D005642,MESH:D007580,0.0
MESH:D005642,MESH:D051436,0.0
MESH:D005642,MESH:D007680,0.0
MESH:D005642,MESH:D007822,0.0
MESH:D005642,MESH:D007889,0.0
MESH:D005642,MESH:D007918,0.0
MESH:D005642,MESH:D008105,0.0
MESH:D005642,MESH:D008113,0.0
MESH:D005642,MESH:D029424,0.0
MESH:D005642,MESH:D008175,0.0
MESH:D005642,MESH:D008180,0.0
MESH:D005642,MESH:D008268,0.0
MESH:D005642,MESH:D008288,0.0
MESH:D005642,MESH:D008479,0.0
MESH:D005642,MESH:D008545,0.0
MESH:D005642,MESH:D008579,0.0
MESH:D005642,MESH:D009080,0.0
MESH:D005642,MESH:D009103,0.0
MESH:D005642,MESH:D009290,0.0
MESH:D005642,MESH:D009373,0.0
MESH:D005642,MESH:D009383,0.0
MESH:D005642,MESH:D009765,0.0
MESH:D005642,MESH:D053713,0.0
MESH:D005642,MESH:D010001,0.0
MESH:D005642,MESH:D010003,0.0
MESH:D005642,MESH:D010024,0.0
MESH:D005642,MESH:D010040,0.0
MESH:D005642,MESH:D010051,0.0
MESH:D005642,MESH:D010190,0.0
MESH:D005642,MESH:D010195,0.0
MESH:D005642,MESH:D010300,0.0
MESH:D005642,MESH:D010412,0.0
MESH:D005642,MESH:D010610,0.0
MESH:D005642,MESH:D011085,0.0
MESH:D005642,MESH:D011471,0.0
MESH:D005642,MESH:D011565,0.0
MESH:D005642,MESH:D012004,0.0
MESH:D005642,MESH:D012030,0.0
MESH:D005642,MESH:D012186,0.0
MESH:D005642,MESH:D012468,0.0
MESH:D005642,MESH:D045743,0.0
MESH:D005642,MESH:D012878,0.0
MESH:D005642,MESH:D013120,0.0
MESH:D005642,MESH:D013167,0.0
MESH:D005642,MESH:D013274,0.0
MESH:D005642,MESH:D013736,0.0
MESH:D005642,MESH:D013953,0.0
MESH:D005642,MESH:D013964,0.0
MESH:D005642,MESH:D014029,0.0
MESH:D005642,MESH:D014516,0.0
MESH:D005642,MESH:D014594,0.0
MESH:D005642,MESH:D014625,0.0
MESH:D005642,MESH:D014820,0.0
MESH:D005642,MESH:D014846,0.0
MESH:D005642,MESH:D015179,0.0
MESH:D005642,MESH:D015209,0.0
MESH:D005642,MESH:D015210,0.0
MESH:D005642,MESH:D015433,0.0
MESH:D005642,MESH:D015535,0.0
MESH:D005642,MESH:D016535,0.0
MESH:D005642,MESH:D016640,0.0
MESH:D005642,MESH:D017202,0.0
MESH:D005642,MESH:D017544,0.0
MESH:D005642,MESH:D017545,0.0
MESH:D005642,MESH:D018204,0.0
MESH:D005642,MESH:D019042,0.0
MESH:D005642,MESH:D019337,0.0
MESH:D005642,MESH:D019694,0.0
MESH:D005642,MESH:D012148,0.0
MESH:D005642,MESH:D018317,0.0
MESH:D005642,MESH:D001528,0.0
MESH:D005642,MESH:D006111,0.0
MESH:D005642,MESH:D053040,0.0
MESH:D005642,MESH:D002583,0.0
MESH:D005642,MESH:D008881,0.0
MESH:D005642,MESH:D001749,0.0
MESH:D005642,MESH:D005923,0.0
MESH:D005642,MESH:D054990,0.0
MESH:D005642,MESH:D055113,0.0
MESH:D005642,MESH:D065631,0.0
MESH:D005706,MESH:D005879,0.0
MESH:D005706,MESH:D005901,0.0
MESH:D005706,MESH:D005910,0.0
MESH:D005706,MESH:D005922,0.0
MESH:D005706,MESH:D006258,0.0
MESH:D005706,MESH:D006973,0.0
MESH:D005706,MESH:D007037,0.0
MESH:D005706,MESH:D007078,0.0
MESH:D005706,MESH:D007079,0.0
MESH:D005706,MESH:D007562,0.0
MESH:D005706,MESH:D007580,0.0
MESH:D005706,MESH:D051436,0.0
MESH:D005706,MESH:D007680,0.0
MESH:D005706,MESH:D007822,0.0
MESH:D005706,MESH:D007889,0.0
MESH:D005706,MESH:D007918,0.0
MESH:D005706,MESH:D008105,0.0
MESH:D005706,MESH:D008113,0.0
MESH:D005706,MESH:D029424,0.0
MESH:D005706,MESH:D008175,0.0
MESH:D005706,MESH:D008180,0.0
MESH:D005706,MESH:D008268,0.0
MESH:D005706,MESH:D008288,0.0
MESH:D005706,MESH:D008479,0.0
MESH:D005706,MESH:D008545,0.0
MESH:D005706,MESH:D008579,0.0
MESH:D005706,MESH:D009080,0.0
MESH:D005706,MESH:D009103,0.0
MESH:D005706,MESH:D009290,0.0
MESH:D005706,MESH:D009373,0.0
MESH:D005706,MESH:D009383,0.0
MESH:D005706,MESH:D009765,0.0
MESH:D005706,MESH:D053713,0.0
MESH:D005706,MESH:D010001,0.0
MESH:D005706,MESH:D010003,0.0
MESH:D005706,MESH:D010024,0.0
MESH:D005706,MESH:D010040,0.0
MESH:D005706,MESH:D010051,0.0
MESH:D005706,MESH:D010190,0.0
MESH:D005706,MESH:D010195,0.0
MESH:D005706,MESH:D010300,0.0
MESH:D005706,MESH:D010412,0.0
MESH:D005706,MESH:D010610,0.0
MESH:D005706,MESH:D011085,0.0
MESH:D005706,MESH:D011471,0.0
MESH:D005706,MESH:D011565,0.0
MESH:D005706,MESH:D012004,0.0
MESH:D005706,MESH:D012030,0.0
MESH:D005706,MESH:D012186,0.0
MESH:D005706,MESH:D012468,0.0
MESH:D005706,MESH:D045743,0.0
MESH:D005706,MESH:D012878,0.0
MESH:D005706,MESH:D013120,0.0
MESH:D005706,MESH:D013167,0.0
MESH:D005706,MESH:D013274,0.0
MESH:D005706,MESH:D013736,0.0
MESH:D005706,MESH:D013953,0.0
MESH:D005706,MESH:D013964,0.0
MESH:D005706,MESH:D014029,0.0
MESH:D005706,MESH:D014516,0.0
MESH:D005706,MESH:D014594,0.0
MESH:D005706,MESH:D014625,0.0
MESH:D005706,MESH:D014820,0.0
MESH:D005706,MESH:D014846,0.0
MESH:D005706,MESH:D015179,0.0
MESH:D005706,MESH:D015209,0.0
MESH:D005706,MESH:D015210,0.0
MESH:D005706,MESH:D015433,0.0
MESH:D005706,MESH:D015535,0.0
MESH:D005706,MESH:D016535,0.0
MESH:D005706,MESH:D016640,0.0
MESH:D005706,MESH:D017202,0.0
MESH:D005706,MESH:D017544,0.0
MESH:D005706,MESH:D017545,0.0
MESH:D005706,MESH:D018204,0.0
MESH:D005706,MESH:D019042,0.0
MESH:D005706,MESH:D019337,0.0
MESH:D005706,MESH:D019694,0.0
MESH:D005706,MESH:D012148,0.0
MESH:D005706,MESH:D018317,0.0
MESH:D005706,MESH:D001528,0.0
MESH:D005706,MESH:D006111,0.0
MESH:D005706,MESH:D053040,0.0
MESH:D005706,MESH:D002583,0.0
MESH:D005706,MESH:D008881,0.0
MESH:D005706,MESH:D001749,0.0
MESH:D005706,MESH:D005923,0.0
MESH:D005706,MESH:D054990,0.0
MESH:D005706,MESH:D055113,0.0
MESH:D005706,MESH:D065631,0.0
MESH:D005879,MESH:D005901,0.0
MESH:D005879,MESH:D005910,0.0
MESH:D005879,MESH:D005922,0.0
MESH:D005879,MESH:D006258,0.0
MESH:D005879,MESH:D006973,0.0
MESH:D005879,MESH:D007037,0.0
MESH:D005879,MESH:D007078,0.0
MESH:D005879,MESH:D007079,0.0
MESH:D005879,MESH:D007562,0.0
MESH:D005879,MESH:D007580,0.0
MESH:D005879,MESH:D051436,0.0
MESH:D005879,MESH:D007680,0.0
MESH:D005879,MESH:D007822,0.0
MESH:D005879,MESH:D007889,0.0
MESH:D005879,MESH:D007918,0.0
MESH:D005879,MESH:D008105,0.0
MESH:D005879,MESH:D008113,0.0
MESH:D005879,MESH:D029424,0.0
MESH:D005879,MESH:D008175,0.0
MESH:D005879,MESH:D008180,0.0
MESH:D005879,MESH:D008268,0.0
MESH:D005879,MESH:D008288,0.0
MESH:D005879,MESH:D008479,0.0
MESH:D005879,MESH:D008545,0.0
MESH:D005879,MESH:D008579,0.0
MESH:D005879,MESH:D009080,0.0
MESH:D005879,MESH:D009103,0.0
MESH:D005879,MESH:D009290,0.0
MESH:D005879,MESH:D009373,0.0
MESH:D005879,MESH:D009383,0.0
MESH:D005879,MESH:D009765,0.0
MESH:D005879,MESH:D053713,0.0
MESH:D005879,MESH:D010001,0.0
MESH:D005879,MESH:D010003,0.0
MESH:D005879,MESH:D010024,0.0
MESH:D005879,MESH:D010040,0.0
MESH:D005879,MESH:D010051,0.0
MESH:D005879,MESH:D010190,0.0
MESH:D005879,MESH:D010195,0.0
MESH:D005879,MESH:D010300,0.0
MESH:D005879,MESH:D010412,0.0
MESH:D005879,MESH:D010610,0.0
MESH:D005879,MESH:D011085,0.0
MESH:D005879,MESH:D011471,0.0
MESH:D005879,MESH:D011565,0.0
MESH:D005879,MESH:D012004,0.0
MESH:D005879,MESH:D012030,0.0
MESH:D005879,MESH:D012186,0.0
MESH:D005879,MESH:D012468,0.0
MESH:D005879,MESH:D045743,0.0
MESH:D005879,MESH:D012878,0.0
MESH:D005879,MESH:D013120,0.0
MESH:D005879,MESH:D013167,0.0
MESH:D005879,MESH:D013274,0.0
MESH:D005879,MESH:D013736,0.0
MESH:D005879,MESH:D013953,0.0
MESH:D005879,MESH:D013964,0.0
MESH:D005879,MESH:D014029,0.0
MESH:D005879,MESH:D014516,0.0
MESH:D005879,MESH:D014594,0.0
MESH:D005879,MESH:D014625,0.0
MESH:D005879,MESH:D014820,0.0
MESH:D005879,MESH:D014846,0.0
MESH:D005879,MESH:D015179,0.0
MESH:D005879,MESH:D015209,0.0
MESH:D005879,MESH:D015210,0.0
MESH:D005879,MESH:D015433,0.0
MESH:D005879,MESH:D015535,0.0
MESH:D005879,MESH:D016535,0.0
MESH:D005879,MESH:D016640,0.0
MESH:D005879,MESH:D017202,0.0
MESH:D005879,MESH:D017544,0.0
MESH:D005879,MESH:D017545,0.0
MESH:D005879,MESH:D018204,0.0
MESH:D005879,MESH:D019042,0.0
MESH:D005879,MESH:D019337,0.0
MESH:D005879,MESH:D019694,0.0
MESH:D005879,MESH:D012148,0.0
MESH:D005879,MESH:D018317,0.0
MESH:D005879,MESH:D001528,0.0
MESH:D005879,MESH:D006111,0.0
MESH:D005879,MESH:D053040,0.0
MESH:D005879,MESH:D002583,0.0
MESH:D005879,MESH:D008881,0.0
MESH:D005879,MESH:D001749,0.0
MESH:D005879,MESH:D005923,0.0
MESH:D005879,MESH:D054990,0.0
MESH:D005879,MESH:D055113,0.0
MESH:D005879,MESH:D065631,0.0
MESH:D005901,MESH:D005910,0.0
MESH:D005901,MESH:D005922,0.0
MESH:D005901,MESH:D006258,0.0
MESH:D005901,MESH:D006973,0.0
MESH:D005901,MESH:D007037,0.0
MESH:D005901,MESH:D007078,0.0
MESH:D005901,MESH:D007079,0.0
MESH:D005901,MESH:D007562,0.0
MESH:D005901,MESH:D007580,0.0
MESH:D005901,MESH:D051436,0.0
MESH:D005901,MESH:D007680,0.0
MESH:D005901,MESH:D007822,0.0
MESH:D005901,MESH:D007889,0.0
MESH:D005901,MESH:D007918,0.0
MESH:D005901,MESH:D008105,0.0
MESH:D005901,MESH:D008113,0.0
MESH:D005901,MESH:D029424,0.0
MESH:D005901,MESH:D008175,0.0
MESH:D005901,MESH:D008180,0.0
MESH:D005901,MESH:D008268,0.0
MESH:D005901,MESH:D008288,0.0
MESH:D005901,MESH:D008479,0.0
MESH:D005901,MESH:D008545,0.0
MESH:D005901,MESH:D008579,0.0
MESH:D005901,MESH:D009080,0.0
MESH:D005901,MESH:D009103,0.0
MESH:D005901,MESH:D009290,0.0
MESH:D005901,MESH:D009373,0.0
MESH:D005901,MESH:D009383,0.0
MESH:D005901,MESH:D009765,0.0
MESH:D005901,MESH:D053713,0.0
MESH:D005901,MESH:D010001,0.0
MESH:D005901,MESH:D010003,0.0
MESH:D005901,MESH:D010024,0.0
MESH:D005901,MESH:D010040,0.0
MESH:D005901,MESH:D010051,0.0
MESH:D005901,MESH:D010190,0.0
MESH:D005901,MESH:D010195,0.0
MESH:D005901,MESH:D010300,0.0
MESH:D005901,MESH:D010412,0.0
MESH:D005901,MESH:D010610,0.0
MESH:D005901,MESH:D011085,0.0
MESH:D005901,MESH:D011471,0.0
MESH:D005901,MESH:D011565,0.0
MESH:D005901,MESH:D012004,0.0
MESH:D005901,MESH:D012030,0.0
MESH:D005901,MESH:D012186,0.0
MESH:D005901,MESH:D012468,0.0
MESH:D005901,MESH:D045743,0.0
MESH:D005901,MESH:D012878,0.0
MESH:D005901,MESH:D013120,0.0
MESH:D005901,MESH:D013167,0.0
MESH:D005901,MESH:D013274,0.0
MESH:D005901,MESH:D013736,0.0
MESH:D005901,MESH:D013953,0.0
MESH:D005901,MESH:D013964,0.0
MESH:D005901,MESH:D014029,0.0
MESH:D005901,MESH:D014516,0.0
MESH:D005901,MESH:D014594,0.0
MESH:D005901,MESH:D014625,0.0
MESH:D005901,MESH:D014820,0.0
MESH:D005901,MESH:D014846,0.0
MESH:D005901,MESH:D015179,0.0
MESH:D005901,MESH:D015209,0.0
MESH:D005901,MESH:D015210,0.0
MESH:D005901,MESH:D015433,0.0
MESH:D005901,MESH:D015535,0.0
MESH:D005901,MESH:D016535,0.0
MESH:D005901,MESH:D016640,0.0
MESH:D005901,MESH:D017202,0.0
MESH:D005901,MESH:D017544,0.0
MESH:D005901,MESH:D017545,0.0
MESH:D005901,MESH:D018204,0.0
MESH:D005901,MESH:D019042,0.0
MESH:D005901,MESH:D019337,0.0
MESH:D005901,MESH:D019694,0.0
MESH:D005901,MESH:D012148,0.0
MESH:D005901,MESH:D018317,0.0
MESH:D005901,MESH:D001528,0.0
MESH:D005901,MESH:D006111,0.0
MESH:D005901,MESH:D053040,0.0
MESH:D005901,MESH:D002583,0.0
MESH:D005901,MESH:D008881,0.0
MESH:D005901,MESH:D001749,0.0
MESH:D005901,MESH:D005923,0.0
MESH:D005901,MESH:D054990,0.0
MESH:D005901,MESH:D055113,0.0
MESH:D005901,MESH:D065631,0.0
MESH:D005910,MESH:D005922,0.0
MESH:D005910,MESH:D006258,0.0
MESH:D005910,MESH:D006973,0.0
MESH:D005910,MESH:D007037,0.0
MESH:D005910,MESH:D007078,0.0
MESH:D005910,MESH:D007079,0.0
MESH:D005910,MESH:D007562,0.0
MESH:D005910,MESH:D007580,0.0
MESH:D005910,MESH:D051436,0.0
MESH:D005910,MESH:D007680,0.0
MESH:D005910,MESH:D007822,0.0
MESH:D005910,MESH:D007889,0.0
MESH:D005910,MESH:D007918,0.0
MESH:D005910,MESH:D008105,0.0
MESH:D005910,MESH:D008113,0.0
MESH:D005910,MESH:D029424,0.0
MESH:D005910,MESH:D008175,0.0
MESH:D005910,MESH:D008180,0.0
MESH:D005910,MESH:D008268,0.0
MESH:D005910,MESH:D008288,0.0
MESH:D005910,MESH:D008479,0.0
MESH:D005910,MESH:D008545,0.0
MESH:D005910,MESH:D008579,0.0
MESH:D005910,MESH:D009080,0.0
MESH:D005910,MESH:D009103,0.0
MESH:D005910,MESH:D009290,0.0
MESH:D005910,MESH:D009373,0.0
MESH:D005910,MESH:D009383,0.0
MESH:D005910,MESH:D009765,0.0
MESH:D005910,MESH:D053713,0.0
MESH:D005910,MESH:D010001,0.0
MESH:D005910,MESH:D010003,0.0
MESH:D005910,MESH:D010024,0.0
MESH:D005910,MESH:D010040,0.0
MESH:D005910,MESH:D010051,0.0
MESH:D005910,MESH:D010190,0.0
MESH:D005910,MESH:D010195,0.0
MESH:D005910,MESH:D010300,0.0
MESH:D005910,MESH:D010412,0.0
MESH:D005910,MESH:D010610,0.0
MESH:D005910,MESH:D011085,0.0
MESH:D005910,MESH:D011471,0.0
MESH:D005910,MESH:D011565,0.0
MESH:D005910,MESH:D012004,0.0
MESH:D005910,MESH:D012030,0.0
MESH:D005910,MESH:D012186,0.0
MESH:D005910,MESH:D012468,0.0
MESH:D005910,MESH:D045743,0.0
MESH:D005910,MESH:D012878,0.0
MESH:D005910,MESH:D013120,0.0
MESH:D005910,MESH:D013167,0.0
MESH:D005910,MESH:D013274,0.0
MESH:D005910,MESH:D013736,0.0
MESH:D005910,MESH:D013953,0.0
MESH:D005910,MESH:D013964,0.0
MESH:D005910,MESH:D014029,0.0
MESH:D005910,MESH:D014516,0.0
MESH:D005910,MESH:D014594,0.0
MESH:D005910,MESH:D014625,0.0
MESH:D005910,MESH:D014820,0.0
MESH:D005910,MESH:D014846,0.0
MESH:D005910,MESH:D015179,0.0
MESH:D005910,MESH:D015209,0.0
MESH:D005910,MESH:D015210,0.0
MESH:D005910,MESH:D015433,0.0
MESH:D005910,MESH:D015535,0.0
MESH:D005910,MESH:D016535,0.0
MESH:D005910,MESH:D016640,0.0
MESH:D005910,MESH:D017202,0.0
MESH:D005910,MESH:D017544,0.0
MESH:D005910,MESH:D017545,0.0
MESH:D005910,MESH:D018204,0.0
MESH:D005910,MESH:D019042,0.0
MESH:D005910,MESH:D019337,0.0
MESH:D005910,MESH:D019694,0.0
MESH:D005910,MESH:D012148,0.0
MESH:D005910,MESH:D018317,0.0
MESH:D005910,MESH:D001528,0.0
MESH:D005910,MESH:D006111,0.0
MESH:D005910,MESH:D053040,0.0
MESH:D005910,MESH:D002583,0.0
MESH:D005910,MESH:D008881,0.0
MESH:D005910,MESH:D001749,0.0
MESH:D005910,MESH:D005923,0.0
MESH:D005910,MESH:D054990,0.0
MESH:D005910,MESH:D055113,0.0
MESH:D005910,MESH:D065631,0.0
MESH:D005922,MESH:D006258,0.0
MESH:D005922,MESH:D006973,0.0
MESH:D005922,MESH:D007037,0.0
MESH:D005922,MESH:D007078,0.0
MESH:D005922,MESH:D007079,0.0
MESH:D005922,MESH:D007562,0.0
MESH:D005922,MESH:D007580,0.0
MESH:D005922,MESH:D051436,0.0
MESH:D005922,MESH:D007680,0.0
MESH:D005922,MESH:D007822,0.0
MESH:D005922,MESH:D007889,0.0
MESH:D005922,MESH:D007918,0.0
MESH:D005922,MESH:D008105,0.0
MESH:D005922,MESH:D008113,0.0
MESH:D005922,MESH:D029424,0.0
MESH:D005922,MESH:D008175,0.0
MESH:D005922,MESH:D008180,0.0
MESH:D005922,MESH:D008268,0.0
MESH:D005922,MESH:D008288,0.0
MESH:D005922,MESH:D008479,0.0
MESH:D005922,MESH:D008545,0.0
MESH:D005922,MESH:D008579,0.0
MESH:D005922,MESH:D009080,0.0
MESH:D005922,MESH:D009103,0.0
MESH:D005922,MESH:D009290,0.0
MESH:D005922,MESH:D009373,0.0
MESH:D005922,MESH:D009383,0.0
MESH:D005922,MESH:D009765,0.0
MESH:D005922,MESH:D053713,0.0
MESH:D005922,MESH:D010001,0.0
MESH:D005922,MESH:D010003,0.0
MESH:D005922,MESH:D010024,0.0
MESH:D005922,MESH:D010040,0.0
MESH:D005922,MESH:D010051,0.0
MESH:D005922,MESH:D010190,0.0
MESH:D005922,MESH:D010195,0.0
MESH:D005922,MESH:D010300,0.0
MESH:D005922,MESH:D010412,0.0
MESH:D005922,MESH:D010610,0.0
MESH:D005922,MESH:D011085,0.0
MESH:D005922,MESH:D011471,0.0
MESH:D005922,MESH:D011565,0.0
MESH:D005922,MESH:D012004,0.0
MESH:D005922,MESH:D012030,0.0
MESH:D005922,MESH:D012186,0.0
MESH:D005922,MESH:D012468,0.0
MESH:D005922,MESH:D045743,0.0
MESH:D005922,MESH:D012878,0.0
MESH:D005922,MESH:D013120,0.0
MESH:D005922,MESH:D013167,0.0
MESH:D005922,MESH:D013274,0.0
MESH:D005922,MESH:D013736,0.0
MESH:D005922,MESH:D013953,0.0
MESH:D005922,MESH:D013964,0.0
MESH:D005922,MESH:D014029,0.0
MESH:D005922,MESH:D014516,0.0
MESH:D005922,MESH:D014594,0.0
MESH:D005922,MESH:D014625,0.0
MESH:D005922,MESH:D014820,0.0
MESH:D005922,MESH:D014846,0.0
MESH:D005922,MESH:D015179,0.0
MESH:D005922,MESH:D015209,0.0
MESH:D005922,MESH:D015210,0.0
MESH:D005922,MESH:D015433,0.0
MESH:D005922,MESH:D015535,0.0
MESH:D005922,MESH:D016535,0.0
MESH:D005922,MESH:D016640,0.0
MESH:D005922,MESH:D017202,0.0
MESH:D005922,MESH:D017544,0.0
MESH:D005922,MESH:D017545,0.0
MESH:D005922,MESH:D018204,0.0
MESH:D005922,MESH:D019042,0.0
MESH:D005922,MESH:D019337,0.0
MESH:D005922,MESH:D019694,0.0
MESH:D005922,MESH:D012148,0.0
MESH:D005922,MESH:D018317,0.0
MESH:D005922,MESH:D001528,0.0
MESH:D005922,MESH:D006111,0.0
MESH:D005922,MESH:D053040,0.0
MESH:D005922,MESH:D002583,0.0
MESH:D005922,MESH:D008881,0.0
MESH:D005922,MESH:D001749,0.0
MESH:D005922,MESH:D005923,0.0
MESH:D005922,MESH:D054990,0.0
MESH:D005922,MESH:D055113,0.0
MESH:D005922,MESH:D065631,0.0
MESH:D006258,MESH:D006973,0.0
MESH:D006258,MESH:D007037,0.0
MESH:D006258,MESH:D007078,0.0
MESH:D006258,MESH:D007079,0.0
MESH:D006258,MESH:D007562,0.0
MESH:D006258,MESH:D007580,0.0
MESH:D006258,MESH:D051436,0.0
MESH:D006258,MESH:D007680,0.0
MESH:D006258,MESH:D007822,0.0
MESH:D006258,MESH:D007889,0.0
MESH:D006258,MESH:D007918,0.0
MESH:D006258,MESH:D008105,0.0
MESH:D006258,MESH:D008113,0.0
MESH:D006258,MESH:D029424,0.0
MESH:D006258,MESH:D008175,0.0
MESH:D006258,MESH:D008180,0.0
MESH:D006258,MESH:D008268,0.0
MESH:D006258,MESH:D008288,0.0
MESH:D006258,MESH:D008479,0.0
MESH:D006258,MESH:D008545,0.0
MESH:D006258,MESH:D008579,0.0
MESH:D006258,MESH:D009080,0.0
MESH:D006258,MESH:D009103,0.0
MESH:D006258,MESH:D009290,0.0
MESH:D006258,MESH:D009373,0.0
MESH:D006258,MESH:D009383,0.0
MESH:D006258,MESH:D009765,0.0
MESH:D006258,MESH:D053713,0.0
MESH:D006258,MESH:D010001,0.0
MESH:D006258,MESH:D010003,0.0
MESH:D006258,MESH:D010024,0.0
MESH:D006258,MESH:D010040,0.0
MESH:D006258,MESH:D010051,0.0
MESH:D006258,MESH:D010190,0.0
MESH:D006258,MESH:D010195,0.0
MESH:D006258,MESH:D010300,0.0
MESH:D006258,MESH:D010412,0.0
MESH:D006258,MESH:D010610,0.0
MESH:D006258,MESH:D011085,0.0
MESH:D006258,MESH:D011471,0.0
MESH:D006258,MESH:D011565,0.0
MESH:D006258,MESH:D012004,0.0
MESH:D006258,MESH:D012030,0.0
MESH:D006258,MESH:D012186,0.0
MESH:D006258,MESH:D012468,0.0
MESH:D006258,MESH:D045743,0.0
MESH:D006258,MESH:D012878,0.0
MESH:D006258,MESH:D013120,0.0
MESH:D006258,MESH:D013167,0.0
MESH:D006258,MESH:D013274,0.0
MESH:D006258,MESH:D013736,0.0
MESH:D006258,MESH:D013953,0.0
MESH:D006258,MESH:D013964,0.0
MESH:D006258,MESH:D014029,0.0
MESH:D006258,MESH:D014516,0.0
MESH:D006258,MESH:D014594,0.0
MESH:D006258,MESH:D014625,0.0
MESH:D006258,MESH:D014820,0.0
MESH:D006258,MESH:D014846,0.0
MESH:D006258,MESH:D015179,0.0
MESH:D006258,MESH:D015209,0.0
MESH:D006258,MESH:D015210,0.0
MESH:D006258,MESH:D015433,0.0
MESH:D006258,MESH:D015535,0.0
MESH:D006258,MESH:D016535,0.0
MESH:D006258,MESH:D016640,0.0
MESH:D006258,MESH:D017202,0.0
MESH:D006258,MESH:D017544,0.0
MESH:D006258,MESH:D017545,0.0
MESH:D006258,MESH:D018204,0.0
MESH:D006258,MESH:D019042,0.0
MESH:D006258,MESH:D019337,0.0
MESH:D006258,MESH:D019694,0.0
MESH:D006258,MESH:D012148,0.0
MESH:D006258,MESH:D018317,0.0
MESH:D006258,MESH:D001528,0.0
MESH:D006258,MESH:D006111,0.0
MESH:D006258,MESH:D053040,0.0
MESH:D006258,MESH:D002583,0.0
MESH:D006258,MESH:D008881,0.0
MESH:D006258,MESH:D001749,0.0
MESH:D006258,MESH:D005923,0.0
MESH:D006258,MESH:D054990,0.0
MESH:D006258,MESH:D055113,0.0
MESH:D006258,MESH:D065631,0.0
MESH:D006973,MESH:D007037,0.0
MESH:D006973,MESH:D007078,0.0
MESH:D006973,MESH:D007079,0.0
MESH:D006973,MESH:D007562,0.0
MESH:D006973,MESH:D007580,0.0
MESH:D006973,MESH:D051436,0.0
MESH:D006973,MESH:D007680,0.0
MESH:D006973,MESH:D007822,0.0
MESH:D006973,MESH:D007889,0.0
MESH:D006973,MESH:D007918,0.0
MESH:D006973,MESH:D008105,0.0
MESH:D006973,MESH:D008113,0.0
MESH:D006973,MESH:D029424,0.0
MESH:D006973,MESH:D008175,0.0
MESH:D006973,MESH:D008180,0.0
MESH:D006973,MESH:D008268,0.0
MESH:D006973,MESH:D008288,0.0
MESH:D006973,MESH:D008479,0.0
MESH:D006973,MESH:D008545,0.0
MESH:D006973,MESH:D008579,0.0
MESH:D006973,MESH:D009080,0.0
MESH:D006973,MESH:D009103,0.0
MESH:D006973,MESH:D009290,0.0
MESH:D006973,MESH:D009373,0.0
MESH:D006973,MESH:D009383,0.0
MESH:D006973,MESH:D009765,0.0
MESH:D006973,MESH:D053713,0.0
MESH:D006973,MESH:D010001,0.0
MESH:D006973,MESH:D010003,0.0
MESH:D006973,MESH:D010024,0.0
MESH:D006973,MESH:D010040,0.0
MESH:D006973,MESH:D010051,0.0
MESH:D006973,MESH:D010190,0.0
MESH:D006973,MESH:D010195,0.0
MESH:D006973,MESH:D010300,0.0
MESH:D006973,MESH:D010412,0.0
MESH:D006973,MESH:D010610,0.0
MESH:D006973,MESH:D011085,0.0
MESH:D006973,MESH:D011471,0.0
MESH:D006973,MESH:D011565,0.0
MESH:D006973,MESH:D012004,0.0
MESH:D006973,MESH:D012030,0.0
MESH:D006973,MESH:D012186,0.0
MESH:D006973,MESH:D012468,0.0
MESH:D006973,MESH:D045743,0.0
MESH:D006973,MESH:D012878,0.0
MESH:D006973,MESH:D013120,0.0
MESH:D006973,MESH:D013167,0.0
MESH:D006973,MESH:D013274,0.0
MESH:D006973,MESH:D013736,0.0
MESH:D006973,MESH:D013953,0.0
MESH:D006973,MESH:D013964,0.0
MESH:D006973,MESH:D014029,0.0
MESH:D006973,MESH:D014516,0.0
MESH:D006973,MESH:D014594,0.0
MESH:D006973,MESH:D014625,0.0
MESH:D006973,MESH:D014820,0.0
MESH:D006973,MESH:D014846,0.0
MESH:D006973,MESH:D015179,0.0
MESH:D006973,MESH:D015209,0.0
MESH:D006973,MESH:D015210,0.0
MESH:D006973,MESH:D015433,0.0
MESH:D006973,MESH:D015535,0.0
MESH:D006973,MESH:D016535,0.0
MESH:D006973,MESH:D016640,0.0
MESH:D006973,MESH:D017202,0.0
MESH:D006973,MESH:D017544,0.0
MESH:D006973,MESH:D017545,0.0
MESH:D006973,MESH:D018204,0.0
MESH:D006973,MESH:D019042,0.0
MESH:D006973,MESH:D019337,0.0
MESH:D006973,MESH:D019694,0.0
MESH:D006973,MESH:D012148,0.0
MESH:D006973,MESH:D018317,0.0
MESH:D006973,MESH:D001528,0.0
